ID,HBA,HBD,Ratio,Temperature_C,pH,Time_h,Concentration_%,Mw_weighted,AlogP_weighted,TPSA_weighted,Yield_collagen_%
DES_1044,Oxalic_acid,mixed,1:2.05,45.3,4.0,11,65.9,90.03,-0.844,74.6,64.71
DES_1045,Betaine,mixed,1:2.47,45.5,6.0,7,77.1,117.15,-1.557,40.1,67.27
DES_1046,Glycine,mixed,1:2.51,34.4,5.3,8,83.1,59.07,-0.508,43.1,66.46
DES_1047,Choline_chloride,mixed,1:1.48,35.6,6.5,8,75.3,139.63,-3.311,20.2,61.08
DES_1048,Citric_acid,mixed,1:2.16,44.6,5.2,9,81.0,192.12,-1.248,132.1,68.08
DES_1049,Citric_acid,mixed,1:2.22,42.5,4.4,10,68.3,192.12,-1.248,132.1,72.48
DES_1050,Menthol,mixed,1:1.19,39.5,7.0,10,66.3,156.27,2.44,20.2,59.28
DES_1051,Glucose,mixed,1:1.65,49.6,4.4,6,74.6,180.16,-3.379,118.2,57.65
DES_1052,ZnCl2,mixed,1:1.76,40.0,5.8,8,74.6,136.3,1.377,0.0,55.54
DES_1053,Boric_acid,mixed,1:2.52,46.2,6.7,6,66.7,61.83,-2.052,60.7,65.43
DES_1054,Malonic_acid,mixed,1:1.74,32.7,5.6,4,88.0,104.06,-0.454,74.6,67.85
DES_1055,Glycerol,mixed,1:1.51,38.1,5.1,10,73.7,92.09,-1.668,60.7,64.34
DES_1056,Lactic_acid,mixed,1:2.71,45.6,4.3,4,63.0,90.08,-0.548,57.5,67.6
DES_1057,Betaine,mixed,1:2.82,48.9,4.7,5,69.1,117.15,-1.557,40.1,66.03
DES_1058,Alanine,mixed,1:1.15,45.3,4.9,11,71.0,89.09,-0.582,63.3,72.76
DES_1059,FeCl3,mixed,1:2.23,47.4,6.0,7,84.6,162.2,2.066,0.0,55.76
DES_1060,Oxalic_acid,mixed,1:1.11,39.6,5.6,5,69.7,90.03,-0.844,74.6,71.06
DES_1061,FeCl3,mixed,1:2.83,35.3,6.7,6,76.6,162.2,2.066,0.0,57.08
DES_1062,Fructose,mixed,1:1.65,46.3,5.2,6,82.3,180.16,-3.377,118.2,70.51
DES_1063,Glycerol,mixed,1:1.38,37.7,5.5,6,69.6,92.09,-1.668,60.7,66.62
DES_1064,Betaine,mixed,1:1.06,31.4,6.0,7,82.9,117.15,-1.557,40.1,63.65
DES_1065,Choline_chloride,mixed,1:2.21,41.4,4.2,5,78.7,139.63,-3.311,20.2,56.68
DES_1066,Proline,mixed,1:2.86,49.0,5.7,6,88.9,115.13,-0.177,49.3,67.44
DES_1067,Oxalic_acid,mixed,1:1.21,39.9,4.5,11,64.8,90.03,-0.844,74.6,62.22
DES_1068,ZnCl2,mixed,1:2.6,42.6,4.9,6,80.1,136.3,1.377,0.0,60.54
DES_1069,Camphor,mixed,1:2.83,46.7,4.9,10,60.9,152.24,2.402,17.1,60.65
DES_1070,Alanine,mixed,1:1.53,30.1,6.0,11,78.2,89.09,-0.582,63.3,69.23
DES_1071,ZnCl2,mixed,1:1.89,49.0,4.7,8,74.5,136.3,1.377,0.0,61.67
DES_1072,Thymol,mixed,1:2.49,43.2,4.7,4,77.3,150.22,2.824,20.2,59.1
DES_1073,Citric_acid,mixed,1:1.38,31.1,4.2,11,83.5,192.12,-1.248,132.1,69.4
DES_1074,CaCl2,mixed,1:1.98,40.3,4.8,7,74.1,110.98,0.998,0.0,62.42
DES_1075,Fructose,mixed,1:2.55,41.1,5.9,4,64.9,180.16,-3.377,118.2,61.74
DES_1076,Menthol,mixed,1:1.39,47.5,6.1,7,76.2,156.27,2.44,20.2,63.83
DES_1077,Glycerol,mixed,1:1.39,44.6,4.5,10,75.4,92.09,-1.668,60.7,68.13
DES_1078,Glucose,mixed,1:2.27,32.0,5.8,4,62.4,180.16,-3.379,118.2,59.83
DES_1079,SnCl2,mixed,1:1.73,35.0,6.1,9,75.1,189.62,0.998,0.0,60.8
DES_1080,ZnCl2,mixed,1:2.37,36.5,4.3,11,68.6,136.3,1.377,0.0,59.97
DES_1081,Betaine,mixed,1:2.3,30.5,6.4,8,68.3,117.15,-1.557,40.1,63.8
DES_1082,Proline,mixed,1:1.6,42.5,4.5,7,75.1,115.13,-0.177,49.3,70.45
DES_1083,Fructose,mixed,1:1.43,43.4,6.9,5,77.9,180.16,-3.377,118.2,62.03
DES_1084,Sucrose,mixed,1:2.03,36.1,6.1,10,69.0,342.3,-5.396,189.5,51.16
DES_1085,Proline,mixed,1:1.17,44.3,4.6,9,71.7,115.13,-0.177,49.3,66.41
DES_1086,Urea,mixed,1:2.05,44.7,4.2,11,81.1,60.06,-0.976,69.1,63.15
DES_1087,Choline_chloride,mixed,1:1.92,33.9,4.6,4,86.9,139.63,-3.311,20.2,52.87
DES_1088,Choline_chloride,mixed,1:1.07,48.2,6.3,7,82.6,139.63,-3.311,20.2,59.08
DES_1089,Choline_chloride,mixed,1:1.68,44.2,5.7,6,79.5,139.63,-3.311,20.2,59.54
DES_1090,Citric_acid,mixed,1:1.92,43.5,5.5,4,68.7,192.12,-1.248,132.1,67.77
DES_1091,SnCl2,mixed,1:1.81,34.5,4.8,7,71.0,189.62,0.998,0.0,56.75
DES_1092,Alanine,mixed,1:2.11,47.4,6.5,10,80.9,89.09,-0.582,63.3,75.61
DES_1093,Choline_chloride,mixed,1:2.64,30.8,6.6,8,71.9,139.63,-3.311,20.2,62.59
DES_1094,Glucose,mixed,1:2.09,30.2,4.3,4,81.8,180.16,-3.379,118.2,59.32
DES_1095,Malonic_acid,mixed,1:1.99,38.1,6.0,7,88.8,104.06,-0.454,74.6,74.47
DES_1096,MgCl2,mixed,1:2.72,43.9,4.5,6,66.4,95.21,0.998,0.0,64.88
DES_1097,Tartaric_acid,mixed,1:1.15,47.0,4.6,9,76.3,150.09,-2.123,115.1,69.4
DES_1098,Menthol,mixed,1:2.36,35.1,6.7,8,65.6,156.27,2.44,20.2,56.05
DES_1099,Alanine,mixed,1:2.99,30.5,4.3,8,84.6,89.09,-0.582,63.3,62.86
DES_1100,Glucose,mixed,1:2.57,36.5,6.2,9,88.8,180.16,-3.379,118.2,61.21
DES_1101,Acetic_acid,mixed,1:1.71,42.3,5.8,8,79.2,60.05,0.091,37.3,70.35
DES_1102,Malonic_acid,mixed,1:2.67,33.0,5.4,7,61.1,104.06,-0.454,74.6,67.84
DES_1103,Succinic_acid,mixed,1:2.65,46.6,4.9,10,83.2,118.09,-0.064,74.6,76.93
DES_1104,Oxalic_acid,mixed,1:1.92,34.8,6.8,8,63.2,90.03,-0.844,74.6,68.74
DES_1105,Acetic_acid,mixed,1:1.82,43.2,5.4,9,73.5,60.05,0.091,37.3,71.3
DES_1106,Boric_acid,mixed,1:2.15,46.4,4.1,9,70.5,61.83,-2.052,60.7,63.37
DES_1107,CaCl2,mixed,1:1.79,36.8,6.5,6,82.0,110.98,0.998,0.0,67.73
DES_1108,Alanine,mixed,1:1.02,33.4,5.7,9,87.5,89.09,-0.582,63.3,70.92
DES_1109,Succinic_acid,mixed,1:2.47,37.4,6.2,9,81.2,118.09,-0.064,74.6,63.96
DES_1110,Alanine,mixed,1:2.46,40.4,4.2,5,85.2,89.09,-0.582,63.3,67.95
DES_1111,Thymol,mixed,1:2.7,50.0,6.7,10,71.2,150.22,2.824,20.2,65.28
DES_1112,CaCl2,mixed,1:2.34,33.5,5.7,11,69.6,110.98,0.998,0.0,58.73
DES_1113,FeCl3,mixed,1:2.7,45.4,6.6,10,78.1,162.2,2.066,0.0,63.21
DES_1114,Oxalic_acid,mixed,1:1.95,30.8,5.9,4,87.8,90.03,-0.844,74.6,66.97
DES_1115,Thymol,mixed,1:1.88,47.2,5.7,5,80.7,150.22,2.824,20.2,67.49
DES_1116,Sucrose,mixed,1:1.29,38.1,4.3,8,61.2,342.3,-5.396,189.5,56.55
DES_1117,MgCl2,mixed,1:1.65,49.7,6.0,4,69.8,95.21,0.998,0.0,65.55
DES_1118,Boric_acid,mixed,1:2.79,49.5,4.1,6,66.4,61.83,-2.052,60.7,68.88
DES_1119,Boric_acid,mixed,1:2.38,40.3,4.6,6,77.8,61.83,-2.052,60.7,68.72
DES_1120,Urea,mixed,1:1.22,44.4,4.5,10,81.8,60.06,-0.976,69.1,73.26
DES_1121,Glycerol,mixed,1:1.6,36.3,6.0,4,81.8,92.09,-1.668,60.7,65.6
DES_1122,Ethylene_glycol,mixed,1:2.54,41.2,6.6,8,75.5,62.07,-1.029,40.5,73.39
DES_1123,Menthol,mixed,1:2.87,40.5,4.9,6,87.9,156.27,2.44,20.2,59.59
DES_1124,Glycine,mixed,1:1.96,31.9,6.3,9,69.4,59.07,-0.508,43.1,64.68
DES_1125,Oxalic_acid,mixed,1:2.44,41.4,6.2,5,86.5,90.03,-0.844,74.6,68.48
DES_1126,Fructose,mixed,1:1.83,43.8,5.0,6,89.9,180.16,-3.377,118.2,65.02
DES_1127,Glycerol,mixed,1:1.07,41.2,6.1,10,70.2,92.09,-1.668,60.7,68.05
DES_1128,Citric_acid,mixed,1:1.07,37.3,4.7,7,62.2,192.12,-1.248,132.1,67.33
DES_1129,Glycerol,mixed,1:1.29,43.9,4.4,9,61.6,92.09,-1.668,60.7,63.21
DES_1130,Boric_acid,mixed,1:2.13,48.6,4.2,7,81.2,61.83,-2.052,60.7,67.23
DES_1131,Malonic_acid,mixed,1:2.08,40.5,4.4,4,84.3,104.06,-0.454,74.6,70.2
DES_1132,Tartaric_acid,mixed,1:2.03,44.5,5.7,5,80.2,150.09,-2.123,115.1,67.33
DES_1133,MgCl2,mixed,1:2.47,36.0,5.4,8,65.1,95.21,0.998,0.0,59.77
DES_1134,Choline_chloride,mixed,1:1.26,38.9,6.4,11,75.6,139.63,-3.311,20.2,61.7
DES_1135,Glucose,mixed,1:2.5,35.2,6.6,11,65.9,180.16,-3.379,118.2,61.4
DES_1136,CaCl2,mixed,1:2.87,47.3,6.9,8,83.6,110.98,0.998,0.0,67.57
DES_1137,Malonic_acid,mixed,1:1.21,44.4,5.5,9,67.5,104.06,-0.454,74.6,68.48
DES_1138,CaCl2,mixed,1:2.5,42.6,6.2,7,88.0,110.98,0.998,0.0,60.96
DES_1139,Oxalic_acid,mixed,1:1.06,47.6,4.0,11,74.7,90.03,-0.844,74.6,72.51
DES_1140,Tartaric_acid,mixed,1:2.16,41.0,4.7,7,79.6,150.09,-2.123,115.1,66.57
DES_1141,Succinic_acid,mixed,1:1.41,32.9,6.6,9,65.6,118.09,-0.064,74.6,72.78
DES_1142,Glycerol,mixed,1:2.97,36.3,4.3,4,81.6,92.09,-1.668,60.7,62.53
DES_1143,Acetic_acid,mixed,1:1.51,30.4,4.7,4,63.1,60.05,0.091,37.3,62.07
DES_1144,Glycerol,mixed,1:2.17,42.5,6.0,4,78.9,92.09,-1.668,60.7,67.22
DES_1145,Acetic_acid,mixed,1:1.76,38.2,6.2,7,85.7,60.05,0.091,37.3,70.17
DES_1146,FeCl3,mixed,1:1.78,38.1,4.4,10,61.1,162.2,2.066,0.0,57.77
DES_1147,Tartaric_acid,mixed,1:1.32,39.1,5.8,9,71.5,150.09,-2.123,115.1,68.57
DES_1148,Menthol,mixed,1:2.46,32.6,6.0,10,66.9,156.27,2.44,20.2,60.81
DES_1149,Boric_acid,mixed,1:1.99,32.4,4.0,6,80.9,61.83,-2.052,60.7,61.15
DES_1150,Fructose,mixed,1:1.27,41.4,5.2,9,86.5,180.16,-3.377,118.2,66.74
DES_1151,CaCl2,mixed,1:1.11,34.0,4.0,9,69.5,110.98,0.998,0.0,55.67
DES_1152,Betaine,mixed,1:2.2,45.5,6.2,6,78.3,117.15,-1.557,40.1,63.01
DES_1153,Glycine,mixed,1:2.09,43.1,5.2,9,61.3,59.07,-0.508,43.1,70.19
DES_1154,Proline,mixed,1:2.03,41.3,5.5,9,71.5,115.13,-0.177,49.3,67.31
DES_1155,Acetic_acid,mixed,1:1.63,38.0,4.5,8,84.0,60.05,0.091,37.3,67.17
DES_1156,Camphor,mixed,1:2.79,49.7,5.2,7,72.2,152.24,2.402,17.1,53.17
DES_1157,Choline_chloride,mixed,1:1.44,35.4,6.4,4,89.8,139.63,-3.311,20.2,58.33
DES_1158,CaCl2,mixed,1:1.18,46.1,6.0,9,73.0,110.98,0.998,0.0,64.41
DES_1159,Betaine,mixed,1:1.0,34.9,6.0,4,63.4,117.15,-1.557,40.1,69.0
DES_1160,Sucrose,mixed,1:2.94,30.8,4.9,6,79.0,342.3,-5.396,189.5,51.31
DES_1161,Acetic_acid,mixed,1:2.73,45.5,4.5,10,83.1,60.05,0.091,37.3,65.72
DES_1162,Oxalic_acid,mixed,1:1.89,32.3,5.1,11,86.7,90.03,-0.844,74.6,70.49
DES_1163,MgCl2,mixed,1:1.73,42.8,6.7,5,71.4,95.21,0.998,0.0,67.01
DES_1164,Propylene_glycol,mixed,1:2.58,43.3,5.0,5,62.4,76.09,-0.641,40.5,66.02
DES_1165,Glycine,mixed,1:1.11,47.9,5.6,9,84.9,59.07,-0.508,43.1,71.22
DES_1166,Succinic_acid,mixed,1:2.96,48.0,4.4,4,80.6,118.09,-0.064,74.6,74.39
DES_1167,Menthol,mixed,1:2.87,34.7,4.3,6,60.6,156.27,2.44,20.2,53.04
DES_1168,Citric_acid,mixed,1:2.46,44.2,4.6,5,80.6,192.12,-1.248,132.1,64.65
DES_1169,Lactic_acid,mixed,1:1.62,39.7,5.0,10,68.9,90.08,-0.548,57.5,66.3
DES_1170,Boric_acid,mixed,1:2.83,42.2,5.7,11,78.8,61.83,-2.052,60.7,69.32
DES_1171,Malonic_acid,mixed,1:1.91,48.2,4.3,9,80.6,104.06,-0.454,74.6,65.85
DES_1172,Alanine,mixed,1:2.64,31.8,6.0,4,80.2,89.09,-0.582,63.3,71.12
DES_1173,Proline,mixed,1:2.27,34.4,6.0,10,74.2,115.13,-0.177,49.3,65.37
DES_1174,Tartaric_acid,mixed,1:1.41,35.0,5.0,8,73.6,150.09,-2.123,115.1,72.41
DES_1175,Malonic_acid,mixed,1:1.81,46.5,4.7,8,84.2,104.06,-0.454,74.6,75.62
DES_1176,Glucose,mixed,1:2.59,47.5,6.6,10,68.1,180.16,-3.379,118.2,63.3
DES_1177,Oxalic_acid,mixed,1:1.69,49.5,6.9,6,61.2,90.03,-0.844,74.6,73.49
DES_1178,Glycerol,mixed,1:2.42,30.6,6.6,5,63.8,92.09,-1.668,60.7,70.92
DES_1179,FeCl3,mixed,1:2.41,48.2,6.0,10,70.8,162.2,2.066,0.0,62.89
DES_1180,Boric_acid,mixed,1:2.1,42.6,4.8,11,65.1,61.83,-2.052,60.7,63.89
DES_1181,Glycerol,mixed,1:1.31,30.2,4.7,10,66.3,92.09,-1.668,60.7,61.54
DES_1182,Choline_chloride,mixed,1:2.47,43.7,6.5,5,78.3,139.63,-3.311,20.2,58.97
DES_1183,Glycine,mixed,1:2.07,48.6,6.9,6,83.3,59.07,-0.508,43.1,75.56
DES_1184,Urea,mixed,1:2.32,49.0,6.2,4,86.5,60.06,-0.976,69.1,75.13
DES_1185,Boric_acid,mixed,1:1.75,34.6,5.7,5,69.6,61.83,-2.052,60.7,65.35
DES_1186,Camphor,mixed,1:1.88,41.7,6.4,11,71.7,152.24,2.402,17.1,63.25
DES_1187,Lactic_acid,mixed,1:2.91,48.2,6.9,7,65.9,90.08,-0.548,57.5,78.2
DES_1188,Menthol,mixed,1:1.61,49.5,6.0,7,68.4,156.27,2.44,20.2,65.76
DES_1189,Betaine,mixed,1:1.63,46.5,5.8,10,89.7,117.15,-1.557,40.1,66.82
DES_1190,Ethylene_glycol,mixed,1:1.52,46.8,4.1,8,77.0,62.07,-1.029,40.5,68.2
DES_1191,Oxalic_acid,mixed,1:2.94,37.5,6.0,4,71.9,90.03,-0.844,74.6,70.24
DES_1192,Glucose,mixed,1:2.75,38.3,5.2,4,76.5,180.16,-3.379,118.2,64.53
DES_1193,Glycerol,mixed,1:1.04,36.1,6.8,6,67.6,92.09,-1.668,60.7,71.3
DES_1194,Lactic_acid,mixed,1:2.79,32.1,6.1,7,86.1,90.08,-0.548,57.5,68.39
DES_1195,Oxalic_acid,mixed,1:1.8,45.7,6.9,5,72.6,90.03,-0.844,74.6,66.67
DES_1196,Betaine,mixed,1:1.04,46.1,4.3,11,78.6,117.15,-1.557,40.1,63.95
DES_1197,Camphor,mixed,1:2.61,39.7,4.9,9,68.6,152.24,2.402,17.1,60.81
DES_1198,Tartaric_acid,mixed,1:1.11,47.4,4.9,4,66.7,150.09,-2.123,115.1,66.7
DES_1199,Glucose,mixed,1:1.58,33.0,4.7,11,75.6,180.16,-3.379,118.2,63.45
DES_1200,Proline,mixed,1:2.39,32.4,4.7,6,82.7,115.13,-0.177,49.3,64.68
DES_1201,Ethylene_glycol,mixed,1:1.58,41.5,4.2,5,72.2,62.07,-1.029,40.5,66.57
DES_1202,Glycerol,mixed,1:2.54,38.7,6.8,7,86.2,92.09,-1.668,60.7,69.97
DES_1203,Succinic_acid,mixed,1:2.96,48.5,6.7,9,71.0,118.09,-0.064,74.6,76.03
DES_1204,Glycine,mixed,1:1.59,44.7,6.6,5,62.9,59.07,-0.508,43.1,70.55
DES_1205,SnCl2,mixed,1:1.68,33.4,5.7,11,82.8,189.62,0.998,0.0,59.02
DES_1206,Tartaric_acid,mixed,1:2.41,45.9,5.9,5,81.3,150.09,-2.123,115.1,64.28
DES_1207,Acetic_acid,mixed,1:2.32,44.6,5.4,9,70.8,60.05,0.091,37.3,70.78
DES_1208,SnCl2,mixed,1:2.6,48.4,6.9,4,78.7,189.62,0.998,0.0,64.43
DES_1209,Choline_chloride,mixed,1:2.99,32.1,4.5,5,69.8,139.63,-3.311,20.2,54.15
DES_1210,Thymol,mixed,1:2.52,30.4,6.5,4,79.7,150.22,2.824,20.2,52.44
DES_1211,Succinic_acid,mixed,1:1.96,46.3,4.2,10,74.8,118.09,-0.064,74.6,68.38
DES_1212,MgCl2,mixed,1:1.84,38.0,4.1,6,89.3,95.21,0.998,0.0,62.76
DES_1213,Alanine,mixed,1:2.45,46.2,6.4,5,87.1,89.09,-0.582,63.3,75.07
DES_1214,Tartaric_acid,mixed,1:2.94,43.9,4.2,5,83.1,150.09,-2.123,115.1,68.41
DES_1215,Sucrose,mixed,1:2.66,49.1,6.1,5,60.6,342.3,-5.396,189.5,67.2
DES_1216,Boric_acid,mixed,1:1.43,30.8,4.6,5,70.1,61.83,-2.052,60.7,54.75
DES_1217,Malonic_acid,mixed,1:2.02,39.5,4.8,4,78.2,104.06,-0.454,74.6,64.94
DES_1218,CaCl2,mixed,1:1.16,33.4,4.2,4,65.5,110.98,0.998,0.0,57.07
DES_1219,MgCl2,mixed,1:1.41,38.8,4.2,10,63.8,95.21,0.998,0.0,66.76
DES_1220,Oxalic_acid,mixed,1:1.86,32.5,5.7,7,68.5,90.03,-0.844,74.6,67.52
DES_1221,MgCl2,mixed,1:1.97,39.3,6.4,10,76.6,95.21,0.998,0.0,64.17
DES_1222,Tartaric_acid,mixed,1:2.76,30.9,6.2,10,62.9,150.09,-2.123,115.1,62.04
DES_1223,Tartaric_acid,mixed,1:2.66,31.0,6.6,8,65.9,150.09,-2.123,115.1,63.06
DES_1224,Tartaric_acid,mixed,1:1.94,40.6,7.0,10,70.9,150.09,-2.123,115.1,66.98
DES_1225,Alanine,mixed,1:1.91,40.3,6.3,7,83.7,89.09,-0.582,63.3,68.46
DES_1226,Choline_chloride,mixed,1:1.95,43.8,5.8,8,74.1,139.63,-3.311,20.2,60.06
DES_1227,ZnCl2,mixed,1:1.34,34.5,5.7,7,75.4,136.3,1.377,0.0,61.17
DES_1228,Sucrose,mixed,1:2.66,41.2,6.0,9,68.7,342.3,-5.396,189.5,55.96
DES_1229,Sucrose,mixed,1:1.18,42.1,4.3,11,81.5,342.3,-5.396,189.5,59.22
DES_1230,Oxalic_acid,mixed,1:1.72,35.5,6.4,6,69.5,90.03,-0.844,74.6,72.87
DES_1231,CaCl2,mixed,1:2.17,40.8,5.4,5,60.1,110.98,0.998,0.0,63.37
DES_1232,Oxalic_acid,mixed,1:2.05,36.9,7.0,10,82.8,90.03,-0.844,74.6,66.26
DES_1233,Menthol,mixed,1:1.1,45.5,5.7,10,64.5,156.27,2.44,20.2,56.45
DES_1234,Menthol,mixed,1:1.02,32.6,4.9,4,89.6,156.27,2.44,20.2,57.7
DES_1235,Alanine,mixed,1:1.26,34.0,5.8,4,85.9,89.09,-0.582,63.3,67.42
DES_1236,Thymol,mixed,1:2.34,31.4,6.2,4,76.3,150.22,2.824,20.2,56.69
DES_1237,Glucose,mixed,1:1.36,43.8,5.7,10,63.5,180.16,-3.379,118.2,67.16
DES_1238,MgCl2,mixed,1:2.27,44.6,6.8,11,82.2,95.21,0.998,0.0,69.89
DES_1239,Menthol,mixed,1:1.76,49.1,5.0,11,87.0,156.27,2.44,20.2,63.9
DES_1240,Thymol,mixed,1:2.91,32.0,4.9,8,88.9,150.22,2.824,20.2,53.54
